model,group,subset,threshold,selected_rate,precision,recall,fpr,f1,selected_final_gain_mean,selected_final_better_rate,selected_count
focused_impact_veto,overall,affected,0.1275,0.0002576960849586932,0.43729096989966554,0.0003858297922568461,0.00020483283753438482,0.0007709793353951748,0.00410315986211882,0.5175585284280937,1196.0
focused_impact_veto,overall,affected,0.13,0.00015513476686476515,0.45694444444444443,0.00024271128423040603,0.00011900392195534097,0.0004851648675750604,0.010490244233773814,0.5347222222222222,720.0
focused_impact_veto,overall,affected,0.1325,9.351179002681677e-05,0.4539170506912442,0.0001453316808309726,7.213281202919644e-05,0.00029057032908196,0.009578032530672539,0.532258064516129,434.0
focused_impact_veto,overall,affected,0.135,5.386623849471012e-05,0.42,7.746104815864023e-05,4.413188921617504e-05,0.00015489352913842318,0.0017827772498130799,0.496,250.0
focused_impact_veto,overall,affected,0.1375,3.188881318886839e-05,0.42567567567567566,4.647662889518414e-05,2.587041781637847e-05,9.294310996497668e-05,0.0019047740544821765,0.5067567567567568,148.0
focused_impact_veto,overall,affected,0.14,1.680626641034956e-05,0.4358974358974359,2.5082625118035882e-05,1.339174569318415e-05,5.016236376860987e-05,-0.004743270384959686,0.5128205128205128,78.0
focused_impact_veto,overall,affected,0.14250000000000002,7.756738343238257e-06,0.3888888888888889,1.0328139754485364e-05,6.695872846592075e-06,2.0655730932547237e-05,-0.012650099065568712,0.5,36.0
focused_impact_veto,overall,affected,0.145,2.3701144937672453e-06,0.36363636363636365,2.9508970727101037e-06,2.130504996642933e-06,5.901746252944418e-06,-0.025833753022280605,0.45454545454545453,11.0
focused_impact_veto,overall,affected,0.1475,2.1546495397884048e-07,0.0,0.0,3.043578566632761e-07,0.0,-0.15488338470458984,0.0,1.0
focused_impact_veto,overall,unaffected,0.0,1.0,0.2489731607522276,1.0,1.0,0.3986845651707629,0.0009994491295029358,0.5252050999564699,9892006.0
focused_impact_veto,overall,unaffected,0.0025,0.9865854307003049,0.2522223653334473,0.9994607859856328,0.9823171173276339,0.40279580856171576,0.0010130541475244334,0.5256160041658687,9759309.0
focused_impact_veto,overall,unaffected,0.005,0.9631718783834139,0.2578238698061715,0.9974115291102481,0.9518210802241222,0.40973430234119446,0.0010376875112611946,0.5261768262693355,9527702.0
focused_impact_veto,overall,unaffected,0.0075,0.936092032293551,0.26421570681442463,0.9934011248783926,0.9170934756840677,0.4174120029972689,0.0010674059098720547,0.5265082677561613,9259828.0
focused_impact_veto,overall,unaffected,0.01,0.9057996932068177,0.271112531718127,0.9863458668108902,0.8790978040322718,0.4253193988980148,0.0011029268890859019,0.5268656553174849,8960176.0
focused_impact_veto,overall,unaffected,0.0125,0.8724181930338497,0.2784292545300874,0.9756342667257853,0.8382009976360726,0.4332238630247882,0.0011439438305456406,0.5271586237999084,8629966.0
focused_impact_veto,overall,unaffected,0.015,0.835998785281772,0.286007300139485,0.9603515285580411,0.7947745654220489,0.4407519592969014,0.0011908082654081887,0.5274445702718538,8269705.0
focused_impact_veto,overall,unaffected,0.0175,0.7971290150855145,0.2935426536152199,0.9398256649629453,0.7498236005622169,0.44735853106223217,0.0012439573634069655,0.5276233148028492,7885205.0
focused_impact_veto,overall,unaffected,0.02,0.7567230549597321,0.3010472634526256,0.9149958340844975,0.7042539925768209,0.45303820642472187,0.0013034539806091397,0.5278663080894032,7485509.0
focused_impact_veto,overall,unaffected,0.0225,0.7152566425859427,0.3085702235784854,0.8864686516888606,0.6584980917094014,0.457789007049258,0.0013716224125677873,0.5281703746952613,7075323.0
focused_impact_veto,overall,unaffected,0.025,0.6734282207269183,0.3159075747468009,0.8544739333875796,0.6134096954676719,0.46127657709000053,0.0014451785629977724,0.5285502366113863,6661556.0
focused_impact_veto,overall,unaffected,0.0275,0.6312100902486311,0.3229387113957322,0.8187315152725873,0.5690447993999862,0.46318121353272124,0.0015238009631973293,0.5289895761230019,6243934.0
focused_impact_veto,overall,unaffected,0.03,0.589237612674315,0.3295970211067843,0.7800477821575382,0.5259820690408958,0.4633940961355283,0.0016065421934065383,0.5293486999424576,5828742.0
focused_impact_veto,overall,unaffected,0.0325,0.5476077349730681,0.33569309161502464,0.7383451814244021,0.48437629977647545,0.46154291304722483,0.0016897844405095004,0.5295215619005493,5416939.0
focused_impact_veto,overall,unaffected,0.035,0.5067066275536024,0.3413843221087136,0.694780505789242,0.44435819275444527,0.4578174545151969,0.0017834036151371604,0.5297919436910269,5012345.0
focused_impact_veto,overall,unaffected,0.0375,0.4667590173317728,0.34681319757089984,0.6501832840407269,0.405951976817843,0.452342907731849,0.0018844135152338468,0.5302276301372504,4617183.0
